0,0.675435793941505,0.5253675986565524,0.4917571394871541
1,0.2567968196941668,0.33577087129858546,0.41911254047439656
2,0.10216864838289068,0.056547788616962635,0.0982705121497766
3,0.3097815453182178,0.30933422990614073,0.2494839735711083
4,0.0593542637594935,0.10247256409606914,0.07510527660821135
5,0.7613346301046524,0.8058735007489927,0.6932366679695368
6,0.7374933689584839,0.837412132720957,0.7644409578979444
7,0.14266490612797886,0.09923638734627968,0.06281077559658527
8,0.12252369998425873,0.08572289043105079,0.055270956123822365
9,0.02197644597443328,0.09548139754214852,0.07148936989799114
10,0.0851623118723474,0.05868718048721169,0.10235965611619086
11,0.5483598064494786,0.5620634207706902,0.631409127357256
12,0.5838663187472212,0.519146191278518,0.6219562419470406
13,0.5261516577513053,0.6662020613059734,0.5269865184922878
14,0.861716014748622,0.8632768379405698,0.9374949144946946
15,0.555819011160115,0.5947391649424321,0.5175899831214161
16,0.8596291322874052,0.7570193429590041,0.8537569678195532
17,0.5861600251572348,0.6218577542593264,0.6727602260523674
18,0.5327454968533218,0.5878004252147032,0.5652542454876887
19,0.07546571991239054,0.08108325319528295,0.11351088224113283
20,0.5309932750789729,0.5718208551754725,0.6469925717857293
21,0.09710635332819276,0.12199420041262976,0.07594396396920762
22,0.2785993049369329,0.3492230235160803,0.3326614952639642
23,0.060092518762878466,0.05871320389300544,0.11842265855370061
24,0.28224271815212554,0.30512639585536544,0.3561210632747524
25,0.3163022769285385,0.384256923049173,0.3338949259827642
26,0.7994829900573364,0.7597547511872891,0.8941138985545629
27,0.8258193005905528,0.8072102883169425,0.7534505658424874
28,0.8661462315234929,0.8142471727432216,0.819586233764463
29,0.8404245750232959,0.8655565006211386,0.8137844447258569
30,0.8421053684978639,0.8364988842915124,0.800199467063673
31,0.366105397965044,0.32414221625615197,0.39235469684770274
32,0.5683972957761556,0.5686202175106347,0.5724460033034675
33,0.08689573114340757,0.07435548047662202,0.08991060258313914
34,0.8769651081556669,0.7464192308605963,0.8121776257254686
35,0.7322260595831815,0.692983288018913,0.8060562369523672
36,0.6263833589397609,0.6921348531028729,0.5488983366552938
37,0.598911070602097,0.5811022225323492,0.5342993745397344
38,0.08937534130314598,0.07605845925533539,0.09740769390515011
39,0.8588972150933818,0.7670931683410713,0.8241336279877458
40,0.8362800744913073,0.8564100022523528,0.7885652051389835
41,0.07796958879317573,0.08434807259395403,0.11155336572111751
42,0.36680825925037625,0.3061598161806067,0.3540263727521955
43,0.6009299423214078,0.6126149889119797,0.514869770632938
44,0.3012186669361309,0.30091827037017116,0.40560626439105457
45,0.32081276670067926,0.3227598036960507,0.34609535811303904
46,0.5239149229145629,0.6411064210561084,0.5760126282297005
47,0.6777602412686328,0.5552562390821869,0.61256679675487
48,0.6549765261819034,0.5864458321261057,0.6194870791817132
49,0.09799976687160991,0.033139648292800104,0.07417620480776549
50,0.08643603585332621,0.11233354911550122,0.0669067412954349
51,0.5422223215635436,0.5427362951539094,0.5789155212616112
52,0.29873381311297276,0.29997514991323826,0.4283626756545319
53,0.3222658507467655,0.29648267987592003,0.3289302228560693
54,0.07753811180994662,0.06008577918543606,0.0627751168693296
55,0.5948240263853928,0.6666551797285696,0.6491102114548244
56,0.29162589042977116,0.374506271332445,0.37378035667159915
57,0.5975669590849124,0.5929221363032884,0.5495719129627499
58,0.4289579310527895,0.4340890737931144,0.3036847198603659
59,0.9508200449830617,0.7161090351865322,0.8500795417925335
60,0.8324197001579292,0.889806561634615,0.8682373202259839
61,0.11341267838484169,0.03481968248677001,0.12912152975776706
62,0.7443306248845722,0.8528381271891845,0.8152233850391843
63,0.02121544476659118,0.024827190431391172,0.12349388672317559
64,0.1026997935186651,0.06840736373309564,0.08532829529321037
65,0.8472924993766326,0.9142800468315485,0.7994335290433046
66,0.3792320016510747,0.3070098284363856,0.33683065886003327
67,0.0840821095203291,0.08408106115424523,0.09952049293047419
68,0.10798986071200531,0.11767905083005517,0.06222123892334541
69,0.0657274586934198,0.08898190138796888,0.10188206074213219
70,0.8272862161023553,0.9101898051972873,0.9087373679159124
71,0.6758926662541589,0.6379435213899947,0.6175921159720636
72,0.5897256167819949,0.5799687371819308,0.5462852058808403
73,0.5857557102016893,0.5765432623477977,0.4918572909138457
74,0.3320320594777489,0.3235391521315195,0.2995951442489337
75,0.09692043808853609,0.03891727450811268,0.10662340891482532
76,0.5997964273824741,0.5381577086398976,0.630918833446788
77,0.5477960351179503,0.6806860650336256,0.671837028690025
78,0.6425046619670638,0.5793500048314731,0.6036807346762254
79,0.6147865482689907,0.6099377890937322,0.5681208931012612
80,0.29379802637553876,0.405230980585478,0.31817385729268816
81,0.804798869147519,0.8759661373731821,0.8352126318357902
82,0.09921610285982657,0.0820141979299162,0.10037503259344573
83,0.30074433339703716,0.38165210621086865,0.3233033807742204
84,0.6043876092371345,0.6219700070536385,0.543806376832054
85,0.36439705032324987,0.3487090635806017,0.3306870938593196
86,0.5984336252604416,0.47453487128598887,0.5441433436464834
87,0.7608500794719111,0.882911506610005,0.8544539162950461
88,0.10436812764631857,0.11896545859132873,0.06918537749654745
89,0.11307037593333033,0.10669865892688846,0.09140217321388755
90,0.6302314728777136,0.6116415683685476,0.58558038188017
91,0.8218334648433987,0.9499016693050873,0.7405955992267357
92,0.35054964839429353,0.3448764033833619,0.36894007437118037
93,0.8833332200398638,0.8122698783073921,0.8620253870098641
94,0.15327435468289574,0.09709524430223791,0.07501605087703547
95,0.81032686630677,0.9248290471997951,0.8435291620559068
96,0.6174009045098585,0.6465688967672205,0.6157916340736376
97,0.8526661438398866,0.8877750526698496,0.8710574668862512
98,0.6406913224191513,0.5692298491059816,0.5854444718365344
99,0.10801492946032082,0.10560781481830946,0.13273272920995807
100,0.771668747319999,0.7988913587566886,0.9152381612844
101,0.8346107404249563,0.8787902379087476,0.8077762593568188
102,0.39481234124382103,0.3260097015505235,0.27058775516319983
103,0.04717861535865393,0.08053972438079554,0.08015657219081204
104,0.46694225153061647,0.3382962939281134,0.3369186429856955
105,0.4455085161830739,0.4114372127302426,0.30486028358390344
106,0.8584092280877484,0.884749101828103,0.8546563846907369
107,0.7948216252031266,0.8981067792700745,0.8142956362742604
108,0.5965834185367425,0.6130661643067659,0.5422128207244448
109,0.2688345038789466,0.38887703840434473,0.3913316457704619
110,0.8239629939829418,0.8397122370645844,0.8549078784874504
111,0.7995720788482137,0.8324984066081802,0.8366884942547116
112,0.09176166260903343,0.044926430520167294,0.06602057952536197
113,0.549973278464243,0.5788332069518743,0.6031852224090146
114,0.3263769361051081,0.33783118947647567,0.2927217329179477
115,0.767504602208545,0.8416605713797326,0.8360422817828056
116,0.12472079008963192,0.13353934269042128,0.09792991412347352
117,0.35614429165482564,0.3789532927083981,0.31500884616913
118,0.09460058958856038,0.1276453406872077,0.0357234100596237
119,0.596056194689002,0.6145399144344014,0.5392676944392152
120,0.16485970520562593,0.10482986096837517,0.10018361215021625
121,0.4389551588960646,0.35090446475410464,0.3509476121319731
122,0.5386239939490092,0.524424227554191,0.6105514562957252
123,0.1007017551343395,0.09861736369695388,0.06601762935985273
124,0.32130048364561753,0.42313784902661106,0.3313193055950118
125,0.8644790479227149,0.9250541169661473,0.8580479976051131
126,0.3068399978435155,0.342808361765473,0.2187668412850418
127,0.5969745163889442,0.5921086607591338,0.6268266290522788
128,0.3638850203121177,0.29498362525523947,0.3234950136340552
129,0.07810467465476313,0.035086550821436635,0.10014389508505363
130,0.11031010750552377,0.07457650775097874,0.051068682994634185
131,0.3408981439874673,0.3320872846516657,0.32308474630018824
132,0.5697655680132523,0.6800585241899747,0.5519277670351576
133,0.8391874199973535,0.8565567281060339,0.8475155175462867
134,0.23298254082010303,0.3407794738986225,0.3127117537813776
135,0.8028676966783141,0.7939729771192164,0.9089264299251295
136,0.5812657392447831,0.6308478440859293,0.5964135199081328
137,0.07704873854301038,0.061053332073314204,0.10874273118094482
138,0.6108568187750625,0.6387207944696759,0.5987250288953375
139,0.5372430738543673,0.5428801600355914,0.5451582636469772
140,0.5475624806747357,0.5904818270518664,0.6753456663862677
141,0.8006761658624659,0.8200418684548701,0.8027353841808178
142,0.08050216869521234,0.08182767363645434,0.08425995928011804
143,0.0640102219986294,0.04791853140157126,0.06964553174427815
144,0.7695685009542652,0.8278016344451226,0.8379263775158043
145,0.3817697744732994,0.35647181947830964,0.33504133587457247
146,0.5425056522026901,0.511462781023878,0.6634528022476389
147,0.34697917517943133,0.2950336158031609,0.29938784863891754
148,0.10769168078383048,0.09901821936362418,0.10943361947759028
149,0.814878286907939,0.7963899984796363,0.8827993370063664
150,0.5942321380766102,0.6281752962235839,0.6131722384218099
151,0.571947704554175,0.5585345678939426,0.6470723063824135
152,0.6112614396665816,0.6355617989200775,0.5691159629504634
153,0.13052120393968727,0.08617464482006976,0.044359950792378776
154,0.25616306088969154,0.3313237898422812,0.39670021072539396
155,0.5364637081659505,0.4659961753187762,0.5624696196399724
156,0.09848579471240645,0.04130863075849638,0.08425048559442917
157,0.5221573883449614,0.5758569556755507,0.5839097520553028
158,0.5864412732002624,0.5569917484609068,0.6542596807609131
159,0.09384947099198548,0.09670371435640855,0.07217626952369043
160,0.672553652021239,0.6403598183563064,0.4772731944217568
161,0.7358340979762066,0.7640092478343957,0.808385359521077
162,0.8228258230949279,0.8427323577467112,0.8499639870052648
